Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,Weight (kg),Battery,Price (VND),detail_specs_html_path,gpu_model,gpu_class,is_contact_price,norm_ram,norm_storage,norm_cpu,norm_weight,norm_screen,norm_price,price_million,base_performance_score,base_portability_score,has_price,ready_for_budget_filter,ready_for_performance_advice,is_light,is_heavy,is_small_screen,is_large_screen,Battery (Wh),norm_battery,gpu_score,battery_score,battery_available,gaming_score,ai_graphics_score,office_score,portability_score,general_score,is_gaming_ready,is_ai_ready,is_business_ready,is_ultrabook,cpu_gen
MSI Venture A15 Ai A2hmg 003vn R7 260,msi,AMD,Ryzen 7,260.0,5.1,16.0,DDR5,5600.0,512.0,15.6,1920x1080,144.0,AMD,1.9,55.2 WHrs 90 W,22490000.0,data/fpt/detail_htmls\msi_0_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,0.8,0.8743980738362761,0.2985553772070626,0.5842696629213483,0.1145833333333333,22.49,0.837,0.299,True,True,True,False,False,False,True,55.2,0.39295272078501337,0.5,0.39295272078501337,1,0.62925,0.6461,0.5597349261794746,0.35502943943366316,0.6158366046674962,True,True,False,False,
MSI Modern 15 H Ai C2hmg 220vn Ultra 7 255h,msi,Intel,Ultra 7,255.0,5.1,16.0,DDR5,5600.0,512.0,15.6,1920x1080,60.0,Intel,1.9,39.3 Whr 90 W,22490000.0,data/fpt/detail_htmls\msi_4_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,0.8,0.8743980738362761,0.2985553772070626,0.5842696629213483,0.1145833333333333,22.49,0.837,0.299,True,True,True,False,False,False,True,39.3,0.021409455842997322,0.45,0.021409455842997322,1,0.5992500000000001,0.6186,0.48542627319107134,0.22498929670395756,0.5563896822767735,False,True,False,False,2.0
MSI Modern 14 F13mg 466vn I5 1334u,msi,Intel,Core I5,1334.0,4.6,16.0,DDR4,3200.0,512.0,14.0,1920x1080,60.0,Intel,1.5,46.8 Whr 65 W,14990000.0,data/fpt/detail_htmls\msi_3_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.6898073836276084,0.2114767255216693,0.0625,14.99,0.627,0.69,True,True,True,True,False,True,False,46.8,0.1694915254237288,0.55,0.1694915254237288,1,0.60675,0.6106,0.5574808893544088,0.5274400114263951,0.575804402494763,True,True,False,False,13.0
MSI Gaming Thin 15 B13uc 3247vn I5 13420h,msi,Intel,Core I5,13420.0,4.6,16.0,DDR4,3200.0,512.0,15.6,1920x1080,144.0,NVIDIA,1.86,52 Whr 120 W,20590000.0,data/fpt/detail_htmls\msi_1_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.3230337078651685,0.5842696629213483,0.1013888888888888,20.59,0.627,0.323,True,True,True,False,False,False,True,52.0,0.2872435325602141,0.9,0.2872435325602141,1,0.81675,0.8031,0.45266050426485177,0.3290464723511311,0.4889565213894095,True,True,False,False,13.0
MSI Gaming Katana 15 B13vfk 676vn I7 13620h,msi,Intel,Core I7,13620.0,4.9,16.0,DDR5,5200.0,1024.0,15.6,1920x1080,144.0,NVIDIA,2.25,53.5 Wh 200 W,30390000.0,data/fpt/detail_htmls\msi_2_specs.html,RTX 4060,DISCRETE_GAMING,False,0.8,1.0,0.7391653290529695,0.1492776886035313,0.5842696629213483,0.1694444444444444,30.39,0.81,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,1.0,0.33719892952720787,1,0.9225,0.913,0.4841869769166776,0.26834065262184215,0.5550522701368734,True,True,False,False,13.0
MSI Gaming Katana 15 B13vek 2415vn,msi,Intel,Core I5,13420.0,4.6,24.0,DDR5,5200.0,512.0,15.6,1920x1080,144.0,Intel,2.25,53.5 Wh 200 W,25090000.0,data/fpt/detail_htmls\msi_5_specs.html,RTX 4050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.1492776886035313,0.5842696629213483,0.1326388888888889,25.09,0.627,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,1.0,0.33719892952720787,1,0.87675,0.8581,0.4018369769166776,0.26834065262184215,0.45394477013687334,True,True,False,False,13.0
MSI Gaming Katana 15 B13udxk 2213vn I5 13500h,msi,Intel,Core I5,13500.0,4.7,16.0,DDR5,5600.0,1024.0,15.6,1920x1080,144.0,NVIDIA,2.3,53.5 Whr 180 W,23490000.0,data/fpt/detail_htmls\msi_6_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.5714285714285714,0.1235955056179775,0.5842696629213483,0.1215277777777777,23.49,0.726,0.124,True,True,True,False,False,False,True,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.8415,0.8328000000000001,0.4373982128717337,0.256783670278343,0.5022859298479487,True,True,False,False,13.0
MSI Gaming Katana 15 B13udxk 2410vn I5 13420h,msi,Intel,Core I5,13420.0,4.6,16.0,DDR5,5200.0,512.0,15.6,1920x1080,144.0,Intel,2.25,53.5 Wh 180 W,22490000.0,data/fpt/detail_htmls\msi_7_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.1492776886035313,0.5842696629213483,0.1145833333333333,22.49,0.627,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.81675,0.8031,0.4018369769166776,0.26834065262184215,0.45394477013687334,True,True,False,False,13.0
MSI Gaming Katana 15 B13udxk 2412vn I5 13420h,msi,Intel,Core I5,13420.0,4.9,16.0,DDR5,5200.0,1024.0,15.6,1920x1080,144.0,NVIDIA,2.25,53.5 Wh 200 W,22490000.0,data/fpt/detail_htmls\msi_8_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.7391653290529695,0.1492776886035313,0.5842696629213483,0.1145833333333333,22.49,0.81,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.8625,0.858,0.4841869769166776,0.26834065262184215,0.5550522701368734,True,True,False,False,13.0
MSI Gaming Thin 15 B13uc 2081vn I5 13420h,msi,Intel,Core I5,13420.0,4.6,16.0,DDR4,3200.0,512.0,15.6,1920x1080,144.0,NVIDIA,1.86,52.4 Wh 120 W,20590000.0,data/fpt/detail_htmls\msi_9_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.4534510433386838,0.3230337078651685,0.5842696629213483,0.1013888888888888,20.59,0.627,0.323,True,True,True,False,False,False,True,52.4,0.2925958965209634,0.9,0.2925958965209634,1,0.81675,0.8031,0.45373097705700166,0.3309197997373933,0.4898128996231294,True,True,False,False,13.0
MSI Gaming Katana 15 B13udxk 2411vn I7 13620h,msi,Intel,Core I7,13620.0,4.9,16.0,DDR5,5200.0,512.0,15.6,1920x1080,144.0,NVIDIA,2.25,53.5 Wh 180 W,24490000.0,data/fpt/detail_htmls\msi_10_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.7391653290529695,0.1492776886035313,0.5842696629213483,0.1284722222222222,24.49,0.77,0.149,True,True,True,False,False,False,True,53.5,0.33719892952720787,0.9,0.33719892952720787,1,0.8525,0.846,0.4661869769166776,0.26834065262184215,0.5329522701368733,True,True,False,False,13.0
MSI Venture A16 Ai A3hmg 017vn RYZEN Ai 7 350,msi,AMD,Ryzen AI 7,350.0,4.6,16.0,DDR5,5600.0,512.0,16.0,2048x1280,120.0,AMD,1.9,75 WHrs 90 W,29390000.0,data/fpt/detail_htmls\msi_11_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.2985553772070626,0.8487158908507223,0.1625,29.39,0.627,0.299,True,True,True,False,False,False,True,75.0,0.7979482604817127,0.5,0.7979482604817127,1,0.57675,0.5831,0.5462340341188145,0.44388863274163315,0.5540330419017931,False,False,False,False,3.0
MSI Modern 15 F13mg 666vn I5 1334u,msi,Intel,Core I5,1334.0,4.6,16.0,DDR4,3200.0,512.0,15.6,1920x1080,60.0,Intel,1.7,46.8 Whr 65 W,15190000.0,data/fpt/detail_htmls\msi_13_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.4438202247191011,0.5842696629213483,0.0638888888888888,15.19,0.627,0.444,True,True,True,False,False,False,True,46.8,0.1694915254237288,0.55,0.1694915254237288,1,0.60675,0.6106,0.47138538373643113,0.3421872024376309,0.5000108631689202,True,True,False,False,13.0
MSI Gaming Thin15 B13uc 2044vn I7 13620h,msi,Intel,Core I7,13620.0,4.9,16.0,DDR4,3200.0,512.0,15.6,1920x1200,144.0,NVIDIA,1.86,52.4 Wh 120 W,21090000.0,data/fpt/detail_htmls\msi_12_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,0.8,0.7391653290529695,0.3230337078651685,0.5842696629213483,0.1048611111111111,21.09,0.77,0.323,True,True,True,False,False,False,True,52.4,0.2925958965209634,0.9,0.2925958965209634,1,0.8525,0.846,0.5180809770570016,0.3309197997373933,0.5688203996231294,True,True,False,False,13.0
MSI Gaming Katana 15 Hx B14wgk 023vn I7 14650hx,msi,Intel,Core I7,14650.0,5.2,16.0,DDR5,5600.0,1024.0,15.6,2560x1440,165.0,NVIDIA,2.4,75 Wh 240 W,44990000.0,data/fpt/detail_htmls\msi_14_specs.html,RTX 5070,DISCRETE_GAMING,False,0.8,1.0,0.914526484751204,0.0830658105939005,0.5842696629213483,0.2708333333333333,44.99,0.897,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.61425,0.6366,0.5923126858042078,0.39980757335158496,0.6604522232822105,True,True,False,False,14.0
MSI Gaming Cyborg 15 Ai A1vek 245vn Ultra 5 135h,msi,Intel,Core Ultra 5,,1.2,16.0,DDR5,,512.0,16.0,1920x1080,144.0,NVIDIA,1.98,53.5 Wh,24990000.0,data/fpt/detail_htmls\msi_15_specs.html,RTX 4050,DISCRETE_GAMING,False,0.8,0.8,0.0128410914927768,0.2604333868378812,0.8487158908507223,0.1319444444444444,24.99,0.406,0.26,True,True,True,False,False,False,True,53.5,0.33719892952720787,1.0,0.33719892952720787,1,0.8215,0.7918000000000001,0.3412914712987,0.26547147124142484,0.3487754563327,True,True,False,False,
MSI Gaming Katana 15 Hx B14wfk 294vn I9 14900hx,msi,Intel,Core I9,14900.0,5.8,16.0,DDR5,5600.0,512.0,15.6,2560x1440,165.0,Intel,2.4,75 Wh 240 W,40990000.0,data/fpt/detail_htmls\msi_16_specs.html,RTX 5060,DISCRETE_GAMING,False,0.8,0.8,0.9891653290529696,0.0830658105939005,0.5842696629213483,0.2430555555555555,40.99,0.895,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.61375,0.636,0.5914126858042077,0.39980757335158496,0.6593472232822104,True,True,False,False,14.0
MSI Gaming Katana 15 Hx B14wfk 267vn I7 14650hx,msi,Intel,Core I7,14650.0,5.2,32.0,DDR5,5600.0,512.0,15.6,2560x1440,165.0,NVIDIA,2.4,75 Wh 240 W,40190000.0,data/fpt/detail_htmls\msi_17_specs.html,RTX 5060,DISCRETE_GAMING,False,1.0,0.8,0.914526484751204,0.0830658105939005,0.5842696629213483,0.2375,40.19,0.917,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.64925,0.6726000000000001,0.6013126858042077,0.39980757335158496,0.6715022232822105,True,True,True,False,14.0
MSI Gaming Katana 15 Hx B14wek 286vn I5 14450hx,msi,Intel,Core I5,14450.0,4.8,16.0,DDR5,5600.0,512.0,15.6,2560x1440,165.0,NVIDIA,2.4,75 Wh 240 W,33690000.0,data/fpt/detail_htmls\msi_18_specs.html,RTX 5050,DISCRETE_GAMING,False,0.8,0.8,0.6460674157303371,0.0830658105939005,0.5842696629213483,0.1923611111111111,33.69,0.723,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.57075,0.5844,0.5140126858042078,0.39980757335158496,0.5643172232822105,False,False,False,False,14.0
MSI Gaming Katana 15 Hx B14wek 295vn I9 14900hx,msi,Intel,Core I9,14900.0,5.8,16.0,DDR5,5600.0,512.0,15.6,2560x1440,165.0,Intel,2.4,75 Wh 240 W,38490000.0,data/fpt/detail_htmls\msi_19_specs.html,RTX 5050,DISCRETE_GAMING,False,0.8,0.8,0.9891653290529696,0.0830658105939005,0.5842696629213483,0.2256944444444444,38.49,0.895,0.083,True,True,True,False,True,False,True,75.0,0.7979482604817127,0.45,0.7979482604817127,1,0.61375,0.636,0.5914126858042077,0.39980757335158496,0.6593472232822104,True,True,False,False,14.0
MSI Gaming Crosshair 16 Hx D2xwgkg 034vn U7 255hx,msi,Intel,Core Ultra 7,255.0,5.2,16.0,DDR5,6400.0,1024.0,16.0,2560x1600,240.0,NVIDIA,2.5,90 WHrs 240 W,49990000.0,data/fpt/detail_htmls\msi_21_specs.html,RTX 5070,DISCRETE_GAMING,False,0.8,1.0,0.914526484751204,0.0553772070626003,0.8487158908507223,0.3055555555555556,49.99,0.897,0.055,True,True,True,False,True,False,True,90.0,0.9402319357716324,0.45,0.9402319357716324,1,0.61425,0.6366,0.6110784096262366,0.384257742528097,0.6657868328374259,True,True,True,False,2.0
MSI Gaming Vector 16 Hx Ai A2xwig 062vn U9 275hx,msi,Intel,Ultra 9,275.0,5.4,16.0,DDR5,5600.0,1024.0,16.0,2560x1600,240.0,NVIDIA,2.7,90 WHrs 330 W,70590000.0,data/fpt/detail_htmls\msi_22_specs.html,RTX 5080,DISCRETE_GAMING,False,0.8,1.0,0.9542536115569824,0.022471910112359605,0.8487158908507223,0.4486111111111111,70.59,0.917,0.022,True,True,True,False,True,False,True,90.0,0.9402319357716324,0.45,0.9402319357716324,1,0.6192500000000001,0.6426000000000001,0.6085615556936523,0.3694503589004887,0.6686927718422414,True,True,True,False,2.0
MSI Gaming Crosshair 16 Hx D2xwfkg 036vn U7 255hx,msi,Intel,Core Ultra 7,255.0,5.2,16.0,DDR5,6400.0,1024.0,16.0,2560x1600,240.0,Intel,2.5,90 WHrs 240 W,44090000.0,data/fpt/detail_htmls\msi_20_specs.html,RTX 5060,DISCRETE_GAMING,False,0.8,1.0,0.914526484751204,0.0553772070626003,0.8487158908507223,0.2645833333333333,44.09,0.897,0.055,True,True,True,False,True,False,True,90.0,0.9402319357716324,0.45,0.9402319357716324,1,0.61425,0.6366,0.6110784096262366,0.384257742528097,0.6657868328374259,True,True,True,False,2.0
MSI Gaming Vector 16 Hx Ai A2xwhg 010vn,msi,Intel,Ultra 7,255.0,5.2,16.0,DDR5,6400.0,512.0,16.0,2560x1600,240.0,NVIDIA,2.7,90 WHrs 330 W,53890000.0,data/fpt/detail_htmls\msi_23_specs.html,RTX 5070,DISCRETE_GAMING,False,0.8,0.8,0.914526484751204,0.022471910112359605,0.8487158908507223,0.3326388888888889,53.89,0.857,0.022,True,True,True,False,True,False,True,90.0,0.9402319357716324,0.45,0.9402319357716324,1,0.60425,0.6246,0.5815615556936523,0.3694503589004887,0.6355427718422413,True,True,False,False,2.0
DELL 15 Dc15250 I7 1355u Cph997,dell,Intel,Core I7,1355.0,3.7,16.0,DDR4,2666.0,1024.0,15.6,1920x1080,120.0,Intel,1.65,3 Cell,22990000.0,data/fpt/detail_htmls\dell_2_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.1813804173354735,0.543338683788122,0.5842696629213483,0.1180555555555555,22.99,0.531,0.543,True,True,True,False,False,False,True,,,0.45,,0,0.52275,0.5268,0.5291185393258427,0.5026484751203852,0.5244830377207063,False,False,False,False,13.0
DELL 15 Dc15250 I5 1334u 71071928,dell,Intel,Core I5,1334.0,3.4,16.0,DDR4,2666.0,512.0,15.6,1920x1080,120.0,Intel,1.66,3 Cell,19590000.0,data/fpt/detail_htmls\dell_3_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.1565008025682183,0.507223113964687,0.5842696629213483,0.0944444444444444,19.59,0.478,0.507,True,True,True,False,False,False,True,,,0.45,,0,0.5095000000000001,0.5109,0.4926280898876404,0.4863964686998395,0.4862619341894061,False,False,False,False,13.0
DELL Inspiron 15 3520 I5 1235u,dell,Intel,Core I5,1235.0,4.4,16.0,DDR4,2666.0,512.0,15.6,1920x1080,120.0,Intel,1.9,3 Cell 41 W,16690000.0,data/fpt/detail_htmls\dell_4_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.2451845906902086,0.2985553772070626,0.5842696629213483,0.0743055555555555,16.69,0.523,0.299,True,True,True,False,False,False,True,,,0.55,,0,0.58075,0.5794,0.4398443820224719,0.3924959871589085,0.45947916934189403,False,False,False,False,12.0
DELL 15 Dc15255 R5 7530u Dc5r5802w1,dell,AMD,Ryzen 5,7530.0,4.5,16.0,DDR4,,512.0,15.6,1920x1080,120.0,AMD,1.63,,16990000.0,data/fpt/detail_htmls\dell_0_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,0.8,0.3029695024077046,0.5638041733547352,0.5842696629213483,0.0763888888888889,16.99,0.551,0.564,True,True,True,False,False,False,True,,,0.5,,0,0.55775,0.5603,0.5452814606741573,0.5118579454253612,0.540598246388443,False,False,False,False,7.0
DELL Latitude 3450 I5 1335u 16512w Umc,dell,Intel,Core I5,1335.0,4.6,16.0,DDR5,,512.0,14.0,1920x1080,60.0,Intel,1.5,3 Cell 65 W,19590000.0,data/fpt/detail_htmls\dell_1_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.6898073836276084,0.2114767255216693,0.0944444444444444,19.59,0.627,0.69,True,True,True,True,False,True,False,,,0.55,,0,0.60675,0.6106,0.623582584269663,0.64311797752809,0.6286857584269663,True,True,True,False,13.0
DELL 15 Dc15250 I7 1355u 71073959,dell,Intel,Core I7,1355.0,3.7,16.0,DDR4,2666.0,512.0,15.6,1920x1080,120.0,Intel,1.9,,21990000.0,data/fpt/detail_htmls\dell_5_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.1813804173354735,0.2985553772070626,0.5842696629213483,0.1111111111111111,21.99,0.491,0.299,True,True,True,False,False,False,True,,,0.45,,0,0.51275,0.5148,0.4254443820224719,0.3924959871589085,0.441799169341894,False,False,False,False,13.0
DELL Latitude 3450 I7 1355u 16512w,dell,Intel,Core I7,1355.0,4.6,16.0,DDR5,5200.0,512.0,14.0,1920x1080,60.0,Intel,1.5,3 Cell 65 W,25990000.0,data/fpt/detail_htmls\dell_9_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.6898073836276084,0.2114767255216693,0.1388888888888889,25.99,0.627,0.69,True,True,True,True,False,True,False,,,0.55,,0,0.60675,0.6106,0.623582584269663,0.64311797752809,0.6286857584269663,True,True,True,False,13.0
DELL Inspiron 15 3530 I5 1334un5i5530w1,dell,Intel,Core I5,1334.0,4.6,16.0,DDR4,2666.0,512.0,15.6,1920x1080,120.0,Intel,1.66,3 Cell 65 W,19590000.0,data/fpt/detail_htmls\dell_6_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.507223113964687,0.5842696629213483,0.0944444444444444,19.59,0.627,0.507,True,True,True,False,False,False,True,,,0.55,,0,0.60675,0.6106,0.5596780898876405,0.4863964686998395,0.5685844341894061,True,True,False,False,13.0
DELL Inspiron 15 3530 I7 1355u P16wd,dell,Intel,Core I7,1355.0,5.0,16.0,DDR4,,1024.0,15.6,1920x1080,120.0,Intel,1.716,4 Cell,22990000.0,data/fpt/detail_htmls\dell_7_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,1.0,0.8138041733547352,0.4173354735152488,0.5842696629213483,0.1180555555555555,22.99,0.847,0.417,True,True,True,False,False,False,True,,,0.55,,0,0.66175,0.6766,0.6272174157303371,0.44594703049759227,0.6678872431781702,True,True,True,False,13.0
DELL Inspiron 15 3530 I5 1334u I5u165w11slu,dell,Intel,Core I5,1334.0,4.6,16.0,DDR4,,512.0,15.6,1920x1200,120.0,Intel,1.66,,19590000.0,data/fpt/detail_htmls\dell_8_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.507223113964687,0.5842696629213483,0.0944444444444444,19.59,0.627,0.507,True,True,True,False,False,False,True,,,0.45,,0,0.5467500000000001,0.5556,0.5596780898876405,0.4863964686998395,0.5685844341894061,False,False,False,False,13.0
DELL Inspiron 15 3530 71053721,dell,Intel,Core I7,1355.0,5.0,16.0,DDR4,2666.0,512.0,15.6,1920x1080,60.0,Intel,1.66,4 Cell 54,21990000.0,data/fpt/detail_htmls\dell_10_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.8138041733547352,0.507223113964687,0.5842696629213483,0.1111111111111111,21.99,0.807,0.507,True,True,True,False,False,False,True,,,0.55,,0,0.65175,0.6646000000000001,0.6406780898876404,0.4863964686998395,0.6680344341894061,True,True,True,False,13.0
DELL Inspiron 14 5441 X1p 64 100 5mnk1,dell,Qualcomm,Oryon,1.0,3.4,16.0,DDR5,,512.0,14.0,1920x1200,60.0,Qualcomm,1.53,3 Cell,29390000.0,data/fpt/detail_htmls\dell_13_specs.html,QUALCOMM_ADRENO,INTEGRATED_ARM,False,0.8,0.8,0.1565008025682183,0.656099518459069,0.2114767255216693,0.1625,29.39,0.478,0.656,True,True,True,True,False,True,False,,,0.45,,0,0.5095000000000001,0.5109,0.5447348314606741,0.6279494382022472,0.5380205617977528,False,False,False,False,1.0
DELL 15 Dc15250 I5 1334u Cph99,dell,Intel,Core I5,1334.0,3.4,16.0,DDR4,2666.0,512.0,15.6,1920x1080,120.0,Intel,1.66,3 Cell,19590000.0,data/fpt/detail_htmls\dell_11_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.1565008025682183,0.507223113964687,0.5842696629213483,0.0944444444444444,19.59,0.478,0.507,True,True,True,False,False,False,True,,,0.45,,0,0.5095000000000001,0.5109,0.4926280898876404,0.4863964686998395,0.4862619341894061,False,False,False,False,13.0
DELL 15 Dc15255 R7 7730u X9ym41,dell,AMD,Ryzen 7,7730.0,4.5,16.0,DDR4,3200.0,1024.0,15.6,1920x1080,120.0,AMD,1.9,3 Cell,19990000.0,data/fpt/detail_htmls\dell_14_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,1.0,0.3029695024077046,0.2985553772070626,0.5842696629213483,0.0972222222222222,19.99,0.591,0.299,True,True,True,False,False,False,True,,,0.5,,0,0.56775,0.5723,0.47044438202247196,0.3924959871589085,0.497049169341894,False,False,False,False,7.0
DELL Inspiron 15 3520 I5 1235u 71071952,dell,Intel,Core I5,1235.0,4.4,16.0,DDR4,,512.0,15.6,1920x1080,120.0,Intel,1.9,,16690000.0,data/fpt/detail_htmls\dell_12_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.2451845906902086,0.2985553772070626,0.5842696629213483,0.0743055555555555,16.69,0.523,0.299,True,True,True,False,False,False,True,,,0.55,,0,0.58075,0.5794,0.4398443820224719,0.3924959871589085,0.45947916934189403,False,False,False,False,12.0
DELL Inspiron 15 N3530 I7 1355u N5i7305w1,dell,Intel,Core I7,1355.0,5.0,16.0,DDR4,,512.0,15.6,1920x1200,120.0,Intel,1.67,4 Cell,21990000.0,data/fpt/detail_htmls\dell_15_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.8138041733547352,0.4787319422150883,0.5842696629213483,0.1111111111111111,21.99,0.807,0.479,True,True,True,False,False,False,True,,,0.55,,0,0.65175,0.6646000000000001,0.6307061797752809,0.47357544141252006,0.6609828691813804,True,True,True,False,13.0
DELL Inspiron 15 3520 I5 1235u U165w11slu,dell,Intel,Core I5,1235.0,4.6,16.0,DDR4,2666.0,512.0,15.6,1920x1200,120.0,Intel,1.9,3 Cell,16690000.0,data/fpt/detail_htmls\dell_16_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.4534510433386838,0.2985553772070626,0.5842696629213483,0.0743055555555555,16.69,0.627,0.299,True,True,True,False,False,False,True,,,0.45,,0,0.5467500000000001,0.5556,0.48664438202247196,0.3924959871589085,0.5169391693418941,False,False,False,False,12.0
DELL Inspiron 15 3530 I7 1355un3530 I7u161w11slu Bl,dell,Intel,Core I7,1355.0,5.0,16.0,DDR4,2666.0,512.0,15.6,1920x1080,120.0,Intel,1.66,4 Cell 54 W,21990000.0,data/fpt/detail_htmls\dell_17_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.8138041733547352,0.507223113964687,0.5842696629213483,0.1111111111111111,21.99,0.807,0.507,True,True,True,False,False,False,True,,,0.55,,0,0.65175,0.6646000000000001,0.6406780898876404,0.4863964686998395,0.6680344341894061,True,True,True,False,13.0
DELL Inspiron 15 3520 I5 1235u 71061229,dell,Intel,Core I5,1235.0,4.4,16.0,DDR4,2666.0,512.0,15.6,1920x1080,120.0,Intel,1.9,3 Cell 41 W,16690000.0,data/fpt/detail_htmls\dell_18_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.2451845906902086,0.2985553772070626,0.5842696629213483,0.0743055555555555,16.69,0.523,0.299,True,True,True,False,False,False,True,,,0.45,,0,0.52075,0.5244,0.4398443820224719,0.3924959871589085,0.45947916934189403,False,False,False,False,12.0
DELL Inspiron N3520 I5 1235u I5 1235ui5u165w11blu Fp,dell,Intel,Core I5,1235.0,5.5,16.0,DDR4,,512.0,15.6,1920x1200,120.0,Intel,1.66,3 Cell,16690000.0,data/fpt/detail_htmls\dell_19_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.9787319422150884,0.507223113964687,0.5842696629213483,0.0743055555555555,16.69,0.889,0.507,True,True,True,False,False,False,True,,,0.45,,0,0.61225,0.6342,0.6775780898876405,0.4863964686998395,0.713339434189406,True,True,True,False,12.0
DELL Inspiron 15 3520 I5 1235u I5u165w11blu Fp,dell,Intel,Core I5,1235.0,5.5,16.0,DDR4,,512.0,15.6,1920x1200,120.0,Intel,1.66,4 Cell,16690000.0,data/fpt/detail_htmls\dell_20_specs.html,INTEL_UHD,INTEGRATED,False,0.8,0.8,0.9787319422150884,0.507223113964687,0.5842696629213483,0.0743055555555555,16.69,0.889,0.507,True,True,True,False,False,False,True,,,0.45,,0,0.61225,0.6342,0.6775780898876405,0.4863964686998395,0.713339434189406,True,True,True,False,12.0
DELL Inspiron 15 3520 I5 1235u 8d10nk,dell,Intel,Core I5,1235.0,4.4,16.0,DDR4,,512.0,15.6,1920x1080,120.0,Intel,1.643,3 Cell,16690000.0,data/fpt/detail_htmls\dell_23_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.8,0.2451845906902086,0.5537720706260032,0.5842696629213483,0.0743055555555555,16.69,0.523,0.554,True,True,True,False,False,False,True,,,0.55,,0,0.58075,0.5794,0.5291702247191011,0.5073434991974318,0.5226453009630818,False,False,False,False,12.0
